id,session,age,age_cl,appearance_cl,bmi,schooling,asq_cl,provider_second,asian_cl,black_cl,hispanic_cl,othrace_cl,reg,hot,massage_cl,lnw,llength,unsafe,asian,black,hispanic,other,white,asq,cohab,married,divorced,separated,nevermarried,widowed
687.0,2.0,50.0,59.0,5.0,24.689125,14.0,3481.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,2500.0,0.0,0.0,1.0,0.0,0.0,0.0
687.0,3.0,50.0,64.0,3.0,24.689125,14.0,4096.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.192957,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,2500.0,0.0,0.0,1.0,0.0,0.0,0.0
687.0,1.0,50.0,55.0,5.0,24.689125,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.3936276,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,2500.0,0.0,0.0,1.0,0.0,0.0,0.0
676.0,4.0,23.0,35.0,8.0,17.852974,14.0,1225.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,0.0,1.0,0.0
676.0,1.0,23.0,33.0,7.0,17.852974,14.0,1089.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,3.583519,1.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,0.0,1.0,0.0
676.0,2.0,23.0,43.0,2.0,17.852974,14.0,1849.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.2983174,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,0.0,1.0,0.0
676.0,3.0,23.0,56.0,5.0,17.852974,14.0,3136.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.2983174,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,0.0,1.0,0.0
107.0,3.0,39.0,38.0,8.0,40.458305,16.0,1444.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0106354,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
107.0,4.0,39.0,68.0,7.0,40.458305,16.0,4624.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6051702,5.192957,0.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
107.0,1.0,39.0,48.0,7.0,40.458305,16.0,2304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8928523,3.8066626,0.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
107.0,2.0,39.0,42.0,7.0,40.458305,16.0,1764.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8928523,3.8066626,0.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
435.0,1.0,26.0,61.0,1.0,23.294674,12.0,3721.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.6051702,5.480639,0.0,0.0,1.0,0.0,0.0,0.0,676.0,0.0,0.0,1.0,0.0,0.0,0.0
435.0,2.0,26.0,22.5,4.0,23.294674,12.0,506.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3969297,2.9957323,0.0,0.0,1.0,0.0,0.0,0.0,676.0,0.0,0.0,1.0,0.0,0.0,0.0
546.0,3.0,46.0,50.0,7.0,20.085714,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560682,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2116.0,0.0,0.0,1.0,0.0,0.0,0.0
546.0,4.0,46.0,58.0,8.0,20.085714,14.0,3364.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.452468,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,2116.0,0.0,0.0,1.0,0.0,0.0,0.0
546.0,2.0,46.0,55.0,9.0,20.085714,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.115996,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,2116.0,0.0,0.0,1.0,0.0,0.0,0.0
546.0,1.0,46.0,50.0,7.0,20.085714,14.0,2500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560682,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2116.0,0.0,0.0,1.0,0.0,0.0,0.0
263.0,1.0,22.0,35.0,7.0,20.045444,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9914646,4.0943446,1.0,0.0,0.0,0.0,1.0,0.0,484.0,0.0,0.0,0.0,0.0,1.0,0.0
263.0,2.0,22.0,45.0,8.0,20.045444,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.0943446,1.0,0.0,0.0,0.0,1.0,0.0,484.0,0.0,0.0,0.0,0.0,1.0,0.0
263.0,3.0,22.0,35.0,6.0,20.045444,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,4.0943446,1.0,0.0,0.0,0.0,1.0,0.0,484.0,0.0,0.0,0.0,0.0,1.0,0.0
282.0,3.0,44.0,44.0,7.0,22.148708,16.0,1936.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0402546,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,0.0,1.0,0.0
282.0,1.0,44.0,33.0,9.0,22.148708,16.0,1089.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.857933,5.480639,1.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,0.0,1.0,0.0
282.0,2.0,44.0,40.0,7.0,22.148708,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,0.0,1.0,0.0
282.0,4.0,44.0,45.0,7.0,22.148708,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.6347895,5.0106354,0.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,0.0,1.0,0.0
491.0,1.0,23.0,35.0,7.0,19.202654,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.214608,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,529.0,1.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,36.0,48.0,6.0,37.75879,12.0,2304.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0106354,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1296.0,0.0,0.0,0.0,0.0,1.0,0.0
128.0,4.0,36.0,43.0,7.0,37.75879,12.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.6084723,4.0073333,1.0,0.0,0.0,0.0,0.0,1.0,1296.0,0.0,0.0,0.0,0.0,1.0,0.0
128.0,2.0,36.0,30.0,7.0,37.75879,12.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5859995,3.8066626,1.0,0.0,0.0,0.0,0.0,1.0,1296.0,0.0,0.0,0.0,0.0,1.0,0.0
128.0,3.0,36.0,45.0,5.0,37.75879,12.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.7037826,3.8066626,1.0,0.0,0.0,0.0,0.0,1.0,1296.0,0.0,0.0,0.0,0.0,1.0,0.0
265.0,2.0,63.0,61.0,6.0,25.84016,12.0,3721.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,5.2983174,7.090077,1.0,0.0,0.0,0.0,0.0,1.0,3969.0,0.0,0.0,1.0,0.0,0.0,0.0
265.0,1.0,63.0,63.0,6.0,25.84016,12.0,3969.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,3969.0,0.0,0.0,1.0,0.0,0.0,0.0
289.0,2.0,29.0,50.0,2.0,,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,4.0943446,1.0,1.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,1.0,0.0
289.0,3.0,29.0,51.0,7.0,,14.0,2601.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.3279366,4.317488,0.0,1.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,1.0,0.0
289.0,1.0,29.0,46.0,4.0,,14.0,2116.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.787492,1.0,1.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,1.0,0.0
289.0,4.0,29.0,42.0,7.0,,14.0,1764.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.0943446,0.0,1.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,3.0,27.0,38.0,10.0,22.70773,16.0,1444.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.214608,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,1.0,27.0,55.0,3.0,22.70773,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.6200733,5.480639,1.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,2.0,27.0,40.0,7.0,22.70773,16.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.214608,5.480639,1.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,4.0,27.0,53.0,8.0,22.70773,16.0,2809.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
499.0,2.0,43.0,30.0,10.0,25.744629,14.0,900.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.090077,1.609438,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0
499.0,1.0,43.0,55.0,3.0,25.744629,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.173786,3.218876,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0
499.0,3.0,43.0,40.0,10.0,25.744629,14.0,1600.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.3969297,2.3025851,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0
499.0,4.0,43.0,60.0,3.0,25.744629,14.0,3600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.1441665,3.5553482,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0
171.0,2.0,24.0,35.0,7.0,22.148708,11.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3969297,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0
171.0,4.0,24.0,35.0,6.0,22.148708,11.0,1225.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.461468,4.317488,1.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0
171.0,1.0,24.0,,,22.148708,11.0,,1.0,,,,,1.0,1.0,0.0,6.3279366,5.0106354,1.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0
171.0,3.0,24.0,40.0,7.0,22.148708,11.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.684612,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,1.0,0.0,0.0,0.0,0.0
220.0,2.0,34.0,45.0,8.0,18.175812,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.857933,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
220.0,3.0,34.0,41.0,8.0,18.175812,16.0,1681.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
220.0,1.0,34.0,55.0,7.0,18.175812,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
220.0,4.0,34.0,38.0,5.0,18.175812,16.0,1444.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
156.0,3.0,35.0,30.0,5.0,34.942013,11.0,900.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0
156.0,4.0,35.0,55.0,5.0,34.942013,11.0,3025.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0
156.0,1.0,35.0,45.0,7.0,34.942013,11.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0
156.0,2.0,35.0,25.0,7.0,34.942013,11.0,625.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,0.0,0.0,0.0,1.0,0.0,0.0
100.0,1.0,30.0,43.0,8.0,25.790533,14.0,1849.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.6051702,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,2.0,30.0,30.0,9.0,25.790533,14.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8928523,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,3.0,30.0,55.0,9.0,25.790533,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8928523,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,4.0,30.0,60.0,7.0,25.790533,14.0,3600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.2983174,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,900.0,0.0,0.0,0.0,0.0,1.0,0.0
125.0,1.0,33.0,40.0,7.0,26.602783,12.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1089.0,0.0,0.0,1.0,0.0,0.0,0.0
103.0,1.0,37.0,55.0,9.0,22.148708,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
103.0,3.0,37.0,35.0,8.0,22.148708,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
512.0,4.0,51.0,33.0,8.0,24.797178,16.0,1089.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2601.0,0.0,0.0,1.0,0.0,0.0,0.0
512.0,1.0,51.0,54.0,6.0,24.797178,16.0,2916.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.809143,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,2601.0,0.0,0.0,1.0,0.0,0.0,0.0
512.0,3.0,51.0,35.0,9.0,24.797178,16.0,1225.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2601.0,0.0,0.0,1.0,0.0,0.0,0.0
512.0,2.0,51.0,61.0,6.0,24.797178,16.0,3721.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.4228487,6.5792513,1.0,0.0,0.0,0.0,0.0,1.0,2601.0,0.0,0.0,1.0,0.0,0.0,0.0
268.0,3.0,28.0,37.0,7.0,24.207989,16.0,1369.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.4318485,3.7376697,0.0,0.0,0.0,0.0,0.0,1.0,784.0,1.0,0.0,0.0,0.0,0.0,0.0
268.0,2.0,28.0,43.0,7.0,24.207989,16.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5586004,3.6109178,0.0,0.0,0.0,0.0,0.0,1.0,784.0,1.0,0.0,0.0,0.0,0.0,0.0
268.0,1.0,28.0,40.0,10.0,24.207989,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.8961544,3.4965076,0.0,0.0,0.0,0.0,0.0,1.0,784.0,1.0,0.0,0.0,0.0,0.0,0.0
191.0,4.0,47.0,29.0,10.0,28.319092,14.0,841.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,2209.0,0.0,0.0,1.0,0.0,0.0,0.0
191.0,1.0,47.0,50.0,10.0,28.319092,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,2209.0,0.0,0.0,1.0,0.0,0.0,0.0
191.0,3.0,47.0,52.0,9.0,28.319092,14.0,2704.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.452468,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,2209.0,0.0,0.0,1.0,0.0,0.0,0.0
191.0,2.0,47.0,36.0,9.0,28.319092,14.0,1296.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0106354,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,2209.0,0.0,0.0,1.0,0.0,0.0,0.0
185.0,3.0,57.0,35.0,7.0,22.148708,12.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0106354,4.0943446,1.0,0.0,1.0,0.0,0.0,0.0,3249.0,0.0,0.0,1.0,0.0,0.0,0.0
185.0,4.0,57.0,35.0,6.0,22.148708,12.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3471074,3.912023,1.0,0.0,1.0,0.0,0.0,0.0,3249.0,0.0,0.0,1.0,0.0,0.0,0.0
185.0,2.0,57.0,35.0,6.0,22.148708,12.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0106354,4.0943446,1.0,0.0,1.0,0.0,0.0,0.0,3249.0,0.0,0.0,1.0,0.0,0.0,0.0
185.0,1.0,57.0,40.0,7.0,22.148708,12.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2983174,3.8066626,1.0,0.0,1.0,0.0,0.0,0.0,3249.0,0.0,0.0,1.0,0.0,0.0,0.0
101.0,2.0,32.0,50.0,2.0,23.625288,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3969297,2.9957323,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
101.0,4.0,32.0,37.0,7.0,23.625288,14.0,1369.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.253829,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
101.0,1.0,32.0,38.0,3.0,23.625288,14.0,1444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6200733,2.9957323,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
101.0,3.0,32.0,,,23.625288,14.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
275.0,1.0,53.0,50.0,5.0,25.107143,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2809.0,0.0,1.0,0.0,0.0,0.0,0.0
275.0,4.0,53.0,45.0,5.0,25.107143,14.0,2025.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2809.0,0.0,1.0,0.0,0.0,0.0,0.0
275.0,3.0,53.0,45.0,7.0,25.107143,14.0,2025.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,2809.0,0.0,1.0,0.0,0.0,0.0,0.0
182.0,2.0,33.0,37.5,7.0,,16.0,1406.25,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.461468,2.7080503,1.0,0.0,1.0,0.0,0.0,0.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0
182.0,1.0,33.0,45.0,5.0,,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.192957,4.0943446,1.0,0.0,1.0,0.0,0.0,0.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0
182.0,4.0,33.0,50.0,2.0,,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3969297,2.3025851,1.0,0.0,1.0,0.0,0.0,0.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0
182.0,3.0,33.0,35.0,9.0,,16.0,1225.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.2983174,3.4011974,1.0,0.0,1.0,0.0,0.0,0.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0
525.0,2.0,41.0,45.0,6.0,21.580126,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1681.0,1.0,0.0,0.0,0.0,0.0,0.0
525.0,4.0,41.0,50.0,6.0,21.580126,14.0,2500.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1681.0,1.0,0.0,0.0,0.0,0.0,0.0
525.0,3.0,41.0,45.0,6.0,21.580126,14.0,2025.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.857933,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1681.0,1.0,0.0,0.0,0.0,0.0,0.0
525.0,1.0,41.0,55.0,5.0,21.580126,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1681.0,1.0,0.0,0.0,0.0,0.0,0.0
448.0,4.0,31.0,47.0,5.0,18.175812,14.0,2209.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0106354,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,961.0,1.0,0.0,0.0,0.0,0.0,0.0
448.0,3.0,31.0,42.0,4.0,18.175812,14.0,1764.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,961.0,1.0,0.0,0.0,0.0,0.0,0.0
448.0,1.0,31.0,45.0,3.0,18.175812,14.0,2025.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.090077,2.7080503,0.0,0.0,0.0,0.0,0.0,1.0,961.0,1.0,0.0,0.0,0.0,0.0,0.0
448.0,2.0,31.0,35.0,3.0,18.175812,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2983174,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,961.0,1.0,0.0,0.0,0.0,0.0,0.0
239.0,2.0,43.0,67.0,10.0,20.358654,14.0,4489.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0106354,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,0.0,0.0,0.0,0.0,0.0,1.0
239.0,3.0,43.0,40.0,10.0,20.358654,14.0,1600.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4161005,4.3820267,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,0.0,0.0,0.0,0.0,0.0,1.0
239.0,4.0,43.0,40.0,10.0,20.358654,14.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.480639,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,0.0,0.0,0.0,0.0,0.0,1.0
239.0,1.0,43.0,45.0,10.0,20.358654,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.521461,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,0.0,0.0,0.0,0.0,0.0,1.0
654.0,3.0,32.0,45.0,6.0,19.366392,16.0,2025.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2983174,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
654.0,1.0,32.0,45.0,6.0,19.366392,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2791467,3.8066626,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
663.0,1.0,27.0,40.0,1.0,22.148708,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.1351666,7.9655457,0.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
663.0,3.0,27.0,31.0,6.0,22.148708,16.0,961.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.7037826,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
663.0,2.0,27.0,35.0,1.0,22.148708,16.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.214608,2.7080503,0.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
663.0,4.0,27.0,45.0,4.0,22.148708,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.173786,2.7080503,0.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,2.0,26.0,35.0,10.0,27.454437,14.0,1225.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.9077554,3.4011974,0.0,0.0,0.0,0.0,1.0,0.0,676.0,0.0,0.0,0.0,0.0,1.0,0.0
